Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,3,30596.701133366903,12277.443959325416,6298.044906547145,782.2152818140148,163.43518890387327,956.4662378492194
1,3,37915.978375190614,6947.510339348151,9070.030113621215,3527.5762194061235,490.98350945290224,0.0
2,2,9470.387602711047,1701.2410641688389,0.0,7280.9741815898815,0.0,0.0
1,3,19351.606230127647,4173.310847972661,1473.2639116888122,449.4433909216155,431.32708757853334,635.7659435440335
2,2,24060.392151294895,7813.672391112236,35717.218252305865,0.0,12826.602898955605,4504.291053002764
1,3,8291.670323782124,2263.25789023013,2350.993896678939,993.4715296249556,0.0,930.7991558052466
1,3,7180.304038278562,4027.088320927768,3060.231770919899,1217.5724284646142,883.9479415406223,136.71581778359473
2,1,5008.385896437523,0.0,1209.250554695352,3333.5091457708468,835.2930533128809,558.8209638992646
2,2,29817.74083601754,2160.857425910971,2554.0933781390518,196.38448520060376,887.0669489313916,1433.0793609858972
2,3,17273.2220879579,1482.1460467394165,2400.4446244369533,1678.6425819768629,332.426757359259,1054.3840998094538
2,3,1071.1736224967244,3722.142777664253,1586.290962002437,798.8875488926317,290.76414919064496,1470.6907516380152
2,3,19719.14049166172,1261.8328328238733,3790.35648159236,2543.7619290786242,209.6322129128429,304.058391070612
1,3,776.1741738217279,9251.486186474585,2360.9041347881075,760.5325840540162,0.0,1677.1202548313288
2,3,0.0,0.0,1138.0859908598536,0.0,0.0,413.21127405598816
1,3,2882.8605009004777,10820.91174470084,20227.883089346356,0.0,11148.867421362676,2175.489034809337
2,2,4415.580957117212,5129.390247637055,14076.488586513242,809.1043029451919,6536.25959832757,2853.374430782747
1,1,16695.85205549835,1784.920060329437,1836.9297255897338,3449.3354644580822,912.4976940182158,419.4593146406311
1,1,1486.681305756043,5991.210122020711,9601.291326034934,707.3977134576278,4913.355713600541,1529.1194836540994
2,2,0.0,7052.112178518352,14804.102286012589,1045.555101899938,7747.561563046909,173.8598586666641
1,2,689.5517710192294,4325.709774309072,12303.824133553077,1017.9867217726287,4802.205935425007,2107.7803828537
2,2,11968.262030202535,0.0,0.0,2009.2746749322873,0.0,2092.02916394502
1,1,13737.35743222194,747.6252964048981,5736.981585001509,2449.3316895773496,483.67251507150365,341.8112272827828
2,2,4337.387185788836,15594.478708380233,26558.01920388696,2207.5787019553222,14498.084298228401,0.0
1,3,5581.117953486674,8066.888336353476,9369.56669865637,2517.0117972752496,4120.715998942241,204.78798266812197
1,1,13635.534159139033,11036.725794311778,20586.891441295615,5231.353144553082,6733.467155293365,2768.5899697149325
2,1,5632.072761694527,6975.659104055582,8582.472682709325,1211.331185241936,4358.533304218949,3713.8529974262437
1,1,2107.1731308176218,3304.0033289204853,3081.1718220980897,0.0,2094.5995503517447,746.0687842298206
2,1,4856.227675707604,1349.3481903365373,730.1201204572492,1392.8814793623521,178.46613769403928,0.0
2,3,1205.2592973803376,594.0460040564744,3570.8063715494145,2361.2416659641453,0.0,943.5200823478319
2,3,0.0,9483.192256653203,15312.79175150218,1055.0318223164675,6837.94269857756,575.6346953737288
1,1,0.0,25971.473244110042,19567.928483454267,1290.0067027293999,9598.821110462924,6231.116157052115
2,3,0.0,5959.655255616601,6648.836351897984,1315.3879630531646,2235.460819530627,579.6866299461886
2,3,0.0,6745.853925764508,20268.578278589477,470.8459212078219,9378.627294672868,1038.320480939925
1,3,284.293846907669,1831.3165132980566,5587.730582440337,1666.3856243688906,0.0,1418.7733682176938
2,3,2359.317489761208,7443.0988900060165,11494.483946926372,0.0,3149.175320717155,1138.6805344811632
2,3,46410.18077221733,6560.192440937034,5724.266772439065,7672.932118061101,1541.5216111362377,0.0
2,3,10537.674504475886,6641.567337896686,4193.675296295398,2062.7428948950983,0.0,3022.829174868429
1,2,10751.575712238358,6704.520572816893,4808.400996608611,1789.9360918513448,35.56753517751662,73.05603162510732
1,2,2935.0097349133375,5378.427421358874,1970.2255977938084,4564.113865406708,866.7921432234097,2365.974687977339
1,3,11619.3900051341,6559.517943237692,8277.676017244565,615.3918190837453,1924.7077144998007,2403.5171490755506
2,2,113049.67731676466,28883.644530456502,18281.349225142672,16127.472057066032,4174.175179452033,8208.762826455662
2,3,0.0,8990.768910836385,9626.0490261285,1463.9125686132977,7008.579656935882,0.0
2,2,36762.5947495943,44842.35127788604,20075.694485887623,36397.559790264066,1031.268465932762,47997.42441655507
2,1,0.0,1138.1908753210873,6012.613982628983,0.0,295.2950001156217,0.0
2,1,7810.302579664426,5892.116444702111,1990.9266564763366,2554.964703958162,0.0,93.91985878432203
2,3,4556.34994382603,0.0,0.0,3125.868121829907,643.8656704185264,630.2933819194691
1,2,2957.0642419792575,8457.979733951903,9195.32201356515,5637.921317856878,3362.122006382768,24.495812612507585
1,3,7701.604483987191,6563.56430127153,11540.027239007617,2189.5519567395468,6490.598442391767,731.1453308663756
1,2,0.0,12134.09427827991,11330.948913912438,421.1230704085111,3806.270697284675,1956.020469403484
1,3,15091.18330191787,6627.875868979641,2405.065214447174,7181.109214184622,1335.825325370193,30.197353247866843
2,3,15748.985964284877,0.0,860.4078151958591,765.3727680064695,333.0729390294201,65.42217030243019
2,3,5286.951712090353,1721.9711104721437,2062.05971913573,1072.7187025251774,11.420111075894113,209.45221527725445
2,3,183.87491059753,2704.752472983703,19133.21290558139,495.50972271828573,6446.013664110974,609.0527516856625
2,2,7564.056066198939,1807.5484211401497,4580.2623067906325,451.7132541059511,1766.6413080640152,1247.8305503063905
2,3,14907.459289148042,4700.853019264068,5502.467722913887,7711.722871085045,738.9334695619256,1847.34030992048
2,2,31549.668369481682,6097.946236701711,5957.702965563763,18787.983723909147,620.5603057851577,3343.0379591506057
2,1,2654.1744464866188,7300.24823027581,10996.527665185984,1200.3640665186797,4215.215684619571,1561.6465527107118
2,2,12304.453324016198,2248.3088855314,7088.532916026196,3069.692354071241,315.3216299897539,993.2009297945856
1,1,10054.869421502339,2930.856889951346,3185.7747465121365,318.3369188763487,727.7739639386104,256.55222522667157
2,2,2608.8101410851114,13517.142249145558,22447.018417614687,3814.04123657606,9652.089111633597,289.03324519167296
2,2,6033.474527130206,15572.640014959386,23876.64550387602,3685.451113155092,15229.145328269491,1625.0355886530665
2,3,25547.952172300218,11326.355145369987,8563.121966269127,4595.065928771628,171.79487766569892,6962.150921235454
2,2,441.05804999918576,929.3721796269942,3391.166969038815,0.0,931.6254154890398,0.0
2,3,2823.1626090746913,297.2312332017275,5069.6672816144155,1962.5741301225794,390.19793363399833,1451.442207135579
1,3,796.6811950967126,11813.664961555272,23976.422059936736,1004.6260948899694,9675.19898940417,1046.632073040405
2,3,5621.7398081856545,488.846175128184,1640.0155489937622,0.0,306.61843443777246,335.98778016590205
1,1,1865.4415717078473,4659.030576173613,4510.37880127131,3413.7635405817705,5150.073930233119,0.0
1,1,3285.4494628725797,3645.285907339321,5803.477606570137,1908.9283939311229,3886.927520735573,874.2392188323956
2,2,7719.560112802981,12082.586585593446,15244.575566312202,1007.6185763486465,12481.108022874087,527.4939040144538
2,2,17665.113889394845,2164.114105653347,1840.7881561210947,1696.9498602481842,0.0,2019.6566264522746
1,2,11744.225833386745,27925.26165393837,40905.741234329784,5067.399457649249,19198.178603037573,2781.193000276803
2,2,7567.642457788346,2362.2070406999733,2157.178229537434,1751.9549298998243,1055.799840492769,1346.9525656470275
2,3,2547.201367112916,7997.794653268055,6786.044608777961,1464.7476903532984,3847.1446046211245,1291.2443520663494
1,2,2609.0897662090615,6863.24368658991,13106.80564563251,127.8649039612693,5661.599222921068,312.1008884232066
2,1,37.604454147846354,11925.596471159028,15394.024578911936,1630.177504020228,5868.425322968334,2013.5710681871105
2,1,488.34502148194815,16156.570353458872,36255.689222855704,200.04308488879454,13394.6587395776,260.51410715472423
2,1,19851.73276504606,725.8314701049451,321.9507868100193,2075.340853406289,126.34963398934804,604.2487712100751
1,1,1453.6678686647656,6956.56089243265,14959.264113357407,1120.7865219178143,4525.981062857169,5830.35496083844
2,2,4448.168871161551,526.7033482735075,2806.9326049539304,2065.706244198105,306.1222326930002,117.01818385044845
1,3,14086.511815611784,1985.202266169608,1091.7422886127465,2319.013457983624,498.7246411724209,1012.0002414505425
1,3,7433.591339789323,7388.048230378481,10260.6190282936,0.0,3468.5325873208067,285.1684611873366
1,3,3901.6255633683686,1237.4507249891997,3466.219398819625,7595.46673337278,489.903154397373,402.9528101709475
2,2,1223.4086403076658,2875.353558413854,5763.879651508148,5536.071440846416,626.3604309546491,1344.2690863462012
1,2,7155.722479899549,275.26644782702056,2111.08685873745,1474.0010326400916,424.91889643872446,416.3257104338095
2,3,12748.091419434055,3157.004873500904,4396.016329010615,371.2723436477557,650.7217844117314,762.2038040904897
2,3,20957.397766949653,6178.2026767591115,8750.154645473698,1146.400788702036,1563.4620908727684,1446.789841825581
2,3,4305.868213970879,2122.557993108157,1850.7350852643735,1973.6110488668257,1456.4066523274796,549.0129538808019
1,3,905.4214615924087,30.896533074029435,270.42731620095935,1704.2559600281052,4578.41331188433,659.0811229415394
1,1,8205.782846253176,3292.395402692213,2824.353220343828,5976.240275916848,1400.6223596715145,584.2790138706177
1,1,11466.843041347824,6484.230662591518,5610.611695358965,8019.202120168687,1365.3215425017281,2019.352524256797
2,1,3229.8148372269284,11044.20119380198,4758.910453081354,1746.945326270341,2022.2392638790564,639.1808663284885
1,1,26506.20869386731,1859.3580456551904,2882.2117315135383,1246.1841519923933,209.92998139169885,1748.223263120129
1,3,1438.3955400298369,4687.307588862834,4150.754434530117,591.647035033853,789.5971748894312,419.41432072808055
2,2,15052.694566301725,3305.465740422984,3298.960575882329,3688.930598853105,563.0692904846699,2521.197837267479
1,3,1569.9277153130065,5926.598902463436,2361.826773071708,1194.6209730821279,1692.202722653802,346.05392241752395
2,3,8885.03963241928,1776.5674668312,2492.794952514156,2502.5933720743265,630.071013099085,271.4884286748042
2,3,20292.727649090477,3647.7058164179734,1744.9873814784048,4539.3598669497205,1135.0948520197098,1047.2916602825378
2,3,6829.64761813024,943.5169884779584,1897.687444803588,529.076988911699,0.0,537.9787836537978
2,2,49741.893702574234,2771.0064295560355,4396.243789664448,4853.089466816255,175.06001483820307,2340.5781313790903
2,2,22814.07433991949,3680.4698890872382,7700.408728839151,12278.310314994114,0.0,2643.0221471648047
1,3,23786.598024530827,2372.8611914798594,2403.464870353189,2630.043068331023,205.59281892096428,1020.5044780238694
2,3,17518.208211757763,2003.27466096232,3693.7985706485024,3552.283491555649,424.43587917800767,798.9926630802217
2,2,10251.893394540179,3705.06884524547,5904.297503709433,599.9619389177958,1466.911907683119,2325.7468431275524
1,1,4876.423359226784,6778.861425566728,10303.296022104425,1710.943401721027,2629.941055575682,1700.817161725999
1,1,5444.673490533107,6414.220703159377,13722.438118386002,0.0,9031.699934143093,2633.0630546654793
2,2,10547.735059598326,1767.96294653098,1811.4489081692786,1572.9386108585466,978.2918070280305,531.2861867527828
2,2,15324.181722844456,929.1260370502719,2354.6350307964726,1984.8680722227632,326.1492596206348,508.39600272901123
2,3,14612.976525117876,7245.000587062524,2459.435393366452,801.0269471269553,571.6109079328019,1043.1167966131961
1,2,9672.749442798242,3881.789737333448,2348.032929834748,5984.5805239098345,1206.0282307404846,540.5677081733184
2,3,4812.110346639601,2966.2314897090337,2103.331393462603,2224.86047629965,187.77810322277213,471.35268524566
2,1,6630.952799868873,23467.684137522898,35016.46645389695,6730.5911344971,18630.81381268359,5895.038103525447
1,1,5960.890892702952,1164.2254230849835,3326.1369901027,8327.526266018349,0.0,1876.2889009240741
1,2,31867.095485778675,7655.052021053956,16965.95068087277,183.133262261267,0.0,1079.556837594153
2,2,12107.09338770443,18484.1006523964,4102.217188347564,4084.8651191195468,2224.11520888244,2935.8040832924557
1,1,31576.433873911392,1342.8215431044187,1067.1193901695117,3139.784563890349,0.0,751.6186748378185
2,2,11405.402261581907,5150.746110537286,5870.916481647392,711.9586946774875,221.45369630728925,156.31352340047914
2,1,8767.071471594008,1864.0741080315768,1871.9129499632493,4581.771839836584,2884.647306330456,645.6133667087346
2,3,57096.627193954446,5423.661291126941,1236.265141229016,6874.960199187726,1208.4527542483404,3334.2718938521193
2,3,53539.898610983306,5554.278440937243,6881.229755532932,3404.2389356332496,1797.7464955504934,1042.6481725721335
1,2,9947.986017948608,2366.4326170988,3266.1750004553796,0.0,1110.4028994121459,473.6933045120951
1,2,9645.982850740455,506.2775873344116,1146.7108768247986,7010.2158856901215,355.64103002596937,505.9701783622737
1,3,24929.17937498309,2052.825217031803,1238.9314226816725,850.2808695671869,0.0,836.5129289952761
2,2,3066.4945985316726,1224.9758261737547,7607.44895809552,3858.6388657826237,3342.9767150406924,300.95814705683154
2,1,227.22308212662494,10241.683236927547,16290.957080237662,721.2689679342767,5559.931564845168,738.3390649085253
2,1,6644.802770425558,22840.957038113705,14053.068416147622,10139.002367318239,0.0,3160.0717594226885
2,3,2394.8484639797484,9495.478685263723,22857.245021146944,1063.9366522361672,4515.148127929118,2904.2103164637015
1,1,21215.420622481313,1741.6638748528678,1493.9891989897972,3244.7238287625946,1469.4191002021967,3842.9744264995334
1,3,11601.541920372518,8645.731624792883,18961.04662693299,1238.4232555570345,7139.4396067474645,1054.5282267341213
1,1,13073.753295244931,0.0,3158.3647914699077,2903.137965535191,0.0,49.556087308686955
2,3,4486.515490134758,212.67322320034066,1352.6677556670352,4982.138732595485,0.0,0.0
2,3,313.9699559521557,5870.315703401783,1647.343157698347,1587.146580377833,819.1533526179365,1964.7717644249374
1,2,2838.188476937501,7621.503576257645,6752.971770384167,1082.7406663939546,253.3702187158641,686.3386336987421
2,1,35962.21087136592,3534.2975754770355,292.8266221835595,5348.939470360083,186.88959207022404,1983.9032303602544
1,1,1162.5239609931828,1552.273402035419,3536.76019081371,1155.1600008268178,925.2811066050884,1371.4293399477433
2,3,517.7892672344491,3386.505884541255,0.0,1283.836090628773,0.0,780.2906964433482
2,2,27285.340024048754,3997.9288252716688,5756.403300426292,5121.271976659958,419.80900100745146,2112.325851126651
1,3,11631.130416878641,1347.5561574556064,1223.3743837239354,16912.719725193387,618.1841936437784,12.24345898774439
2,1,11071.713205291037,2636.6939659051523,2428.675664691837,6099.632083500012,0.0,1001.0120435381486
2,2,16218.830290167818,5757.65212922529,10374.032488035526,562.9597251173235,3545.2565567907973,1877.680793354737
1,3,2711.9800120891223,3002.3938804481113,2599.2758014650562,205.7871460986106,1078.633736915825,1403.3048068810322
1,3,11423.66433965117,6412.691194788835,6573.734582233345,1159.4316411865534,2554.6244029091686,2015.9764069842104
2,3,49114.69453191719,4793.850021920937,4841.034877701655,4826.905082108118,1167.9242770362362,1556.7270280134862
2,2,25486.52462519352,4849.258542086444,2400.7279979296454,10516.750375112782,1081.9208299198385,1342.8223734784042
2,3,69680.39415917358,4027.2743610049197,11538.730757792882,8844.084468616662,1933.5940804829715,1815.7433753805694
1,1,39743.46883673807,202.90343713646172,3974.754571201271,784.7689065136583,1117.492839148942,0.0
2,2,8999.814000774648,1530.6107003988925,1427.1880729101608,128.38818737798056,1100.5848311604286,0.0
2,2,15526.214278350011,1487.9602923543302,2442.4084113549497,8215.391549966937,406.4181269847112,1328.0911465027004
1,1,14821.720114794827,561.8501765943714,603.344341542073,802.4312123428373,1052.0694701591897,0.0
1,2,43485.44098103964,0.0,1105.9305806845384,119.82001620464257,0.0,0.0
1,2,2160.4029496168005,2771.310684907353,3112.212662878735,55.02438298165305,383.659389151297,1408.639599489889
1,2,6099.87345206156,3268.9721718470364,3784.325587543099,2986.0318767373183,0.0,716.946243063021
1,2,3340.664758077062,3650.6976264012637,4241.597530714299,3431.579382269169,1511.3362353438697,1449.4301683310705
1,3,4922.773869844889,11385.40036675631,13243.070697302639,959.3804998789432,6222.459792411587,413.8034776124085
2,2,19187.043204248235,2280.292450642711,4963.167125923803,359.5107650489024,1685.9837873269287,1939.2434850910645
2,1,5398.641094396125,1996.7147636535756,6116.494396604476,0.0,1268.1447158417882,33.982675905526975
2,2,19506.797596594086,2122.176726337856,4230.320022910631,2300.353905462448,137.09033482954112,824.2902833957666
2,1,10423.946850899834,3541.5593777838008,6015.133725183916,703.720945714891,3603.5868819076136,92.56595576413065
2,3,5277.741148847697,5442.402403393451,10815.24915671595,0.0,4116.866663526543,1397.8271569969238
1,3,0.0,777.2851428382024,764.016313169315,613.2784099970557,0.0,0.0
2,1,16630.183836789685,6443.839561921464,5222.84101425893,913.650605685703,2829.710492820197,1993.7964043587917
1,1,5427.157655160058,13206.305558501599,22385.18547733216,2186.746217444221,9120.87924877334,0.0
2,2,1974.7224620110333,5980.439101358241,7468.002027406183,364.552358381904,6867.001124048071,539.7806991503076
1,1,3359.0588554104497,4924.54793047963,15194.633667969552,823.7993238658776,9799.502261901023,0.0
2,1,1493.1780944310424,7881.6119406472835,25299.654869703794,565.8430044953808,11226.39000343236,2212.9734374779828
2,1,1957.9509586689046,11788.73430094762,8250.80305962215,1033.493258332964,3631.7467245789194,597.1337855326071
2,1,6612.542440726381,13723.165345053236,23782.844204917044,1807.076415700297,7255.703413512302,2168.977637109667
2,1,16478.756421084192,1487.4680889407716,4695.459780702546,1603.4549551925422,23.76673670931001,715.8712969617391
2,1,6878.213071706557,834.4770743611149,4784.52161211858,987.7435656924799,0.0,619.7129389868547
2,1,895.4505523831881,20662.434884977993,14077.508191597915,2051.612213566548,7421.050105806593,386.60545317810454
1,2,6558.165462693224,1419.4667695883002,4184.393300511385,12428.600367729727,0.0,1109.7484446187318
1,3,29490.71560512068,3177.4939227706636,7953.081001332326,3549.695174197388,605.5527981775555,266.48673499239294
2,3,1196.6644073810817,3965.0372731110756,18408.374204812848,1300.0627445679952,17025.368501224202,515.1502224808221
2,1,11395.129431721214,320.72636960189527,849.8769915456869,4906.015773426706,0.0,0.0
1,1,10006.350281474732,2654.413702553376,8002.428203428474,986.0182254340849,143.0938047575779,1005.930342502259
1,2,1068.2933645533149,16386.247898480215,11694.49931926015,341.4754118492602,3335.138923857313,3888.5981383891763
2,3,9033.37841379202,291.45332114082726,2872.650195004047,1908.3289682843147,390.5356529772159,967.1282778812935
2,2,0.0,1912.397795319406,4702.700775871902,173.83345582548043,1201.322161364239,1749.473039501928
1,2,11772.788520417695,2591.446097149234,2812.2848376287834,2198.881752216158,856.038672393981,298.87477945282694
2,3,9104.157005760191,26334.816786307165,18481.776483355367,1035.4576872842501,11561.70781275505,2251.0575080140015
2,1,653.2876680109214,3093.8167689116,2276.1951728980944,154.44679347913456,632.1441067748935,1022.994864880124
2,3,10642.19804866051,2034.6297428639466,2400.850684404685,2794.012925540136,106.30957237271622,1574.9564124351477
2,3,15221.947249773862,0.0,2967.5262672127774,3583.0041328916027,925.5097558169682,0.0
1,3,13308.963895300913,31.431705549434014,11243.57056975619,449.0113211532191,1023.0199556051168,741.6954445618212
2,3,25595.32082727721,2906.1026601209005,4052.3037170981484,2880.016111578321,0.0,1283.5643710937534
1,3,32820.38049116918,16711.69279232971,14943.192890952963,61511.68287988835,984.2529667390752,5779.160111367094
1,3,5543.478821405269,2258.874129812379,2288.520240523358,2213.0966920573046,323.025341618041,797.0222349342845
2,1,522.9749048925895,1151.6772383397456,2066.290155889913,1102.1044446044357,0.0,472.4562757900984
2,2,16433.010153361345,1839.7496984057045,4011.6118798798025,8588.533877044563,284.08713621969,1604.4243671897418
1,2,4005.7974451794257,748.3712433718914,3777.870858910656,5284.080855011984,0.0,834.1163522540587
2,2,9467.674774564859,1755.4348524679629,4438.285404226635,3215.7206777498086,1337.6373642891006,957.869714869081
2,2,10395.029157774747,15200.446162659626,27279.69322027749,1347.6587566367953,9969.15062620498,857.5223810641016
2,3,22386.70220731077,2879.619688148152,759.8848385868384,2195.683006822418,0.0,2733.8346671844506
2,3,8449.947012928502,3784.6313058065907,66999.39820876719,0.0,38245.558560926525,689.766727378166
2,3,17418.286236386353,0.0,4044.095849373274,11699.235769459396,0.0,3695.4845435761313
1,2,25313.37974490338,6266.851357846668,10151.845800603816,607.6151640822399,3283.2930775490236,2544.77768137816
2,2,13794.590051808664,1736.0493945174946,2173.0166755884798,831.931728331293,230.46660189503416,1162.4977622154372
2,1,10872.624085259144,2367.740934064197,3469.8200010737237,8074.626016771422,768.6963837480271,1241.9941870331113
1,1,337.0718110737176,657.5328043003999,6960.009746566911,15512.26756201009,26.266398638114957,142.5608670483344
2,1,1183.4422195950121,1130.478769532967,5991.245958972082,9574.392625453387,816.8537693229727,1866.3807994049837
2,2,2235.915829975771,4442.455289838816,10785.1349363372,920.324390657922,7562.842577463545,1472.5040487234617
1,3,4032.0977187911735,5078.21924009238,11301.291479789013,646.9465269250903,5279.242264325931,2444.102455547138
2,1,0.0,5831.236642055229,4545.537688566497,0.0,5574.363615822442,744.9144589792725
1,1,3041.316588696771,7635.213042951408,25370.540966778382,1631.5316657413596,16001.27303170023,0.0
2,1,2096.8369611729076,256.76554309367305,0.0,1757.0036951107347,136.44674427413202,750.0870602639136
1,3,0.0,2500.854269687576,7517.639280268271,1312.1217827779615,3954.441044880837,511.29960180891953
2,2,0.0,8054.501021255913,17915.485127718486,2970.7446071829672,8095.278583063882,1205.606794555561
2,3,26487.89693023338,6718.2624640685835,11213.499175100833,2544.491806621442,4707.02921230755,687.3594648125836
2,3,3050.0444878975222,2345.3003652610546,1901.6420349245734,2111.6101076274113,1871.647451716413,1015.7432253332202
2,1,5808.166641357455,14080.484422130226,20279.9877002079,2046.466712382335,12062.803141089506,265.2971322746771
2,2,4163.264603230256,1316.4516501955836,1466.0384819557453,2119.750225277448,659.6082226444489,714.8353254552248
2,1,2974.7243432024525,10061.483213687461,23576.496225639145,1886.5872077463332,12987.330383488485,3153.97265063553
2,2,0.0,1027.9575539172786,1322.4359598622625,1707.9015050938347,57.734809474924916,240.66026787212905
2,2,0.0,6553.110094795769,22737.75806427802,556.5733717061453,8952.429776598217,383.3771457818864
2,2,14759.065720543571,7924.020124040464,2417.7555185704337,5583.605420552798,2336.301208342973,1926.460027902265
2,2,70.96358906293918,303.07269349133094,3938.551322709295,0.0,56.112465985928594,144.7312120214135
2,1,23613.87264154844,0.0,634.2742677010417,3363.6129056144528,164.8512679936623,607.2300041843265
1,1,1102.9279992597976,961.2618926038172,19663.5064857822,0.0,6468.71299354087,388.4897137302504
2,1,0.0,18357.702106270088,2190.182424888314,7076.287992725367,685.8923568077442,4424.11666366904
1,3,919.5162202350718,5866.023085774054,469.79702036138724,1015.5085749592045,584.9049609973194,711.4822965065235
1,2,19280.600114385943,3352.7199276255665,2603.610057532948,2722.5582326914814,1040.6014264514874,219.7828957195257
1,2,5239.314983595224,94.22257840644102,0.0,881.2958147499626,670.4285331906834,755.6323834035043
2,3,4688.822109062334,1601.8123312006232,2302.193970132514,261.8013039878891,0.0,1213.8342350835576
2,3,4960.751958310646,601.6778383825718,5847.351929054064,984.0971443850582,1641.331176547523,18.517338226274262
1,3,1875.6681367694785,0.0,0.0,611.0955069972704,659.467525716996,542.047952280938
2,3,3907.140789750474,5954.042821535154,7146.055192313063,2220.3594674786555,4257.223649984745,2856.450963179727
2,3,8923.520168845196,1713.3896391385792,220.59648881980252,1271.3654384904185,34.05564131133946,394.476553856903
1,2,2435.929830534306,1970.9053624363935,0.0,1831.435929827194,0.0,400.8645006109514
2,3,21806.26688661928,1227.0494793286234,2173.1435982999233,1886.3789697820448,0.0,775.938888152065
1,1,4777.896142865699,926.6008099511832,1413.431922301978,300.45644667168654,206.77191608136835,646.2596086384448
1,3,37247.90730826862,3545.0824478900754,5524.996948912974,1392.4596534351551,161.53062205547684,2499.473109503123
2,3,19367.061085045436,2582.453413897755,1734.5452978888477,8222.841113131113,621.8497714105599,803.7695893601577
2,1,1560.1329936965844,4324.307602406304,1313.5663638125761,472.9737558423528,0.0,5070.193866826457
2,3,17688.748973612554,6908.230124261803,8024.622340606225,2293.583071811857,1669.322564885145,3127.5525714208898
1,1,7423.7420400034825,2785.1144830539406,1313.7334620322215,1872.3874612099246,261.45901948300883,776.0781729012317
2,2,4633.041703339675,2441.2307552642224,1582.2274581301397,1295.6980095484582,106.37624686430843,231.26859823000635
2,2,2589.454607903176,8329.792723151,13027.00437161297,5624.185201494612,5448.748591775672,1269.2547035171635
2,3,36943.958149974955,2323.7818782541353,3789.4781900095345,1360.266822187323,107.41249745615043,1330.1241935853911
1,2,3607.2639089032336,4059.4852261444325,2672.0235302317255,0.0,601.8688241055515,1126.8275430841252
2,3,3474.5023827614127,5949.194940758725,11205.544519516472,478.43822737254317,576.6436024315235,217.05459979746226
2,3,26734.290969605074,0.0,2976.5114538532166,3905.2323727578428,1309.3906669748467,0.0
2,2,16538.643960800367,4261.237743622866,2552.987481915553,10328.187603759752,370.1973612186272,663.03559393264
2,1,36959.74174514233,7285.203364596844,7572.2242848008,2279.3589450428335,1006.7151115831801,3119.93102148222
2,3,776.2251262050786,2295.441198512463,3918.7259433379213,4143.388822423853,346.9985689082941,70.50836963336434
2,1,9044.158214489393,21707.27044067427,15459.661449047433,3008.4074707812524,692.3182154040696,4988.73472899137
2,3,13468.035715631951,375.9466321107153,917.1545140289705,2605.828429199242,882.6046774610498,695.6877759235359
2,1,229.20735393890686,4379.260011345079,1854.6435649493183,1929.7519031246864,387.43969091511406,1055.3672183171784
1,1,21464.576105750704,2908.355468301371,1204.6989293712613,2001.1288101749174,350.99034552488644,1089.6632688971497
1,2,8692.744159990694,1265.7534086887185,2592.7946225259643,988.1656107486757,0.0,351.38912964591896
1,2,11083.605660231804,583.0681148795372,2732.410325074642,2460.208142834009,0.0,951.4649809749144
2,2,1496.0178370051553,216.7852057219094,0.0,5306.215900548967,130.92792157117756,1308.4831317886305
1,3,962.9489911939822,2046.053047063226,3274.517658448173,1102.7669925769999,0.0,1188.6923908489002
1,3,0.0,3633.188606547266,4131.867909831677,1094.2998945037118,497.6867585058167,277.02950548984205
2,1,24890.36485382673,5835.376188610941,3385.853625637158,8127.304021776326,390.99071100373635,329.5297573951786
2,1,10591.378268394363,0.0,3572.146326429038,1760.8928871941966,219.96650325291444,540.9426956168129
2,3,9776.098868528374,1570.8461763271766,1858.0935603232194,2817.829518565468,768.4572795315491,199.88512054733832
2,2,4789.081144036926,12768.55892043075,10799.583279843215,2695.2613259615123,3353.14308510107,1930.397872960635
2,3,12614.017631076225,1385.7509324239265,1448.8060914847329,6301.593316721431,577.5086377432175,940.7499065675021
2,3,10615.946514654084,0.0,97.12414074767963,5016.698181222018,309.5684646435559,162.54249794528917
1,3,9963.884533434883,2379.132681988276,1833.4379746996235,1148.679689891794,0.0,310.9805624105222
1,3,7066.214858192436,2595.4208447923343,0.0,3028.827767910623,0.0,1370.1152021689618
2,1,27174.356508789577,2517.1405800615807,2369.8913853236577,13234.78444022865,0.0,2598.5064087657806
1,1,29572.452759757278,4599.548389994193,4851.02999504552,0.0,0.0,81.34718419887571
2,3,25008.7913501949,9803.492442618823,5047.149951540555,492.0141223657274,495.9616376677192,168.57089065774102
2,3,19857.5865864443,4450.35108336178,3439.26086182241,5041.240008285281,1069.1332747039567,795.6868914282616
2,3,7713.204673793188,215.03701965253708,1789.5334574730755,2510.7849028117507,93.1524528674471,236.57339333709848
2,1,25489.99974175284,5797.528625491112,4177.182848825497,10091.033977037889,639.4550091317924,769.3038428127342
1,3,7491.158382353494,11843.55450215994,18022.83394296251,3192.3821633855005,7932.515638992222,371.7234132271583
2,1,10792.222676710975,2534.0829461548146,6599.526144725169,1558.076640626657,2666.652132285352,300.6531625081674
2,1,9299.139990175898,4515.927687432337,6699.892687523057,1979.1142581419367,2433.9641260979092,4818.090585041711
1,1,4863.578667133037,3001.5966422333654,3781.1369110432315,1104.9475264880457,893.2109513341828,2237.815367017973
1,1,1878.737108856688,2948.4902440493206,3704.310806091783,1971.19478593595,56.29476612139425,3972.915153032296
